name	pre-microRNA	RC_adj	UR	181003-190524_Brain_S35181003-190524_Brain_S35(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-185-3p	hsa-mir-185	291.0	14.0	11.092230178642083	11.591233362995206	3p	lv3p#-1_62.0|nta#A_175.0|lv3pT_62.0|mlv3p_25.0|nta#T_29.0|nta#A#3_36.0|nta#A#2_65.0|nta#A#1_74.0|mlv3p#2_25.0|total_291.0|nta#T#1_29.0|lv3p_62.0
hsa-miR-24-2-5p	hsa-mir-24-2	284.0	15.0	10.825406772282994	11.312406443610442	5p	lv5p_20.0|mv_264.0|lv5p#1_20.0|lv5pE_20.0|total_284.0
hsa-miR-876-3p	hsa-mir-876	282.0	10.0	10.749171513323255	11.23274160950051	3p	canonical_45.0|lv3p#-2_72.0|nta#A_32.0|lv3p#-1_133.0|nta#A#1_32.0|total_282.0|lv3p_205.0|lv3pT_205.0
hsa-miR-124-5p	hsa-mir-124-2	278.6666666666661	42.0	10.622112748390334	11.099966885983932	5p	lv5p#-2_4.333333333333333|lv5p_4.333333333333333|nta#A#1_45.6666666666667|canonical_111.33333333333333|lv3pE_39.666666666666686|nta#G_0.3333333333333333|nta#G#1_0.3333333333333333|lv3p_81.66666666666661|nta#A_49.000000000000036|lv3p#1_39.666666666666686|NucVar_1.0|nta#T#1_19.333333333333332|mv_11.666666666666668|lv3pT_42.00000000000001|lv3p#-2_2.0|lv3p#-1_40.00000000000001|lv5pT_4.333333333333333|nta#T_19.333333333333332|total_278.6666666666661|nta#A#2_3.3333333333333335
hsa-miR-124-5p	hsa-mir-124-3	278.6666666666661	42.0	10.622112748390334	11.099966885983932	5p	lv5p#-2_4.333333333333333|lv5p_4.333333333333333|nta#A#1_45.6666666666667|canonical_111.33333333333333|lv3pE_39.666666666666686|nta#G_0.3333333333333333|nta#G#1_0.3333333333333333|lv3p_81.66666666666661|nta#A_49.000000000000036|lv3p#1_39.666666666666686|NucVar_1.0|nta#T#1_19.333333333333332|mv_11.666666666666668|lv3pT_42.00000000000001|lv3p#-2_2.0|lv3p#-1_40.00000000000001|lv5pT_4.333333333333333|nta#T_19.333333333333332|total_278.6666666666661|nta#A#2_3.3333333333333335
hsa-miR-124-5p	hsa-mir-124-1	278.6666666666661	42.0	10.622112748390334	11.099966885983932	5p	lv5p#-2_4.333333333333333|lv5p_4.333333333333333|nta#A#1_45.6666666666667|canonical_111.33333333333333|lv3pE_39.666666666666686|nta#G_0.3333333333333333|nta#G#1_0.3333333333333333|lv3p_81.66666666666661|nta#A_49.000000000000036|lv3p#1_39.666666666666686|NucVar_1.0|nta#T#1_19.333333333333332|mv_11.666666666666668|lv3pT_42.00000000000001|lv3p#-2_2.0|lv3p#-1_40.00000000000001|lv5pT_4.333333333333333|nta#T_19.333333333333332|total_278.6666666666661|nta#A#2_3.3333333333333335
hsa-miR-1270	hsa-mir-1270	278.0	18.0	10.596700995403776	11.073411941280645	5p	lv5p#1_2.0|lv5p_2.0|nta#A_28.0|lv3pT_36.0|canonical_149.0|lv5pE_2.0|lv3p#1_27.0|nta#A#1_28.0|total_278.0|lv3p_63.0|lv3pE_27.0|lv3p#-3_36.0|mv_30.0|NucVar_6.0
hsa-miR-195-3p	hsa-mir-195	278.0	18.0	10.596700995403776	11.073411941280645	3p	lv3p#-1_40.0|nta#A_3.0|canonical_35.0|lv3pT_58.0|nta#T_58.0|nta#A#2_3.0|lv3p#1_122.0|total_278.0|nta#T#1_58.0|lv3p_180.0|lv3pE_122.0|NucVar_2.0|lv3p#-2_18.0
hsa-miR-193b-5p	hsa-mir-193b	268.0	14.0	10.21552470060508	10.67508777073098	5p	lv3p#-1_34.0|nta#C#1_1.0|lv5p_6.0|nta#C_1.0|lv3pT_57.0|canonical_158.0|nta#T_43.0|lv5pT_6.0|total_268.0|lv5p#-3_6.0|nta#T#1_43.0|lv3p_57.0|NucVar_3.0|lv3p#-2_23.0
hsa-miR-93-3p	hsa-mir-93	267.0	19.0	10.17740707112521	10.635255353676014	3p	canonical_111.0|nta#T_14.0|lv3p#2_19.0|lv3p#1_73.0|total_267.0|nta#T#1_14.0|lv3p_92.0|lv3pE_92.0|mv_44.0|NucVar_6.0
hsa-miR-122-5p	hsa-mir-122	266.0	18.0	10.13928944164534	10.595422936621048	5p	lv3p#-1_75.0|nta#C#1_1.0|nta#C_1.0|nta#A_107.0|lv3pT_75.0|canonical_35.0|nta#T_32.0|nta#A#3_39.0|nta#A#2_29.0|nta#A#1_39.0|total_266.0|nta#T#1_32.0|lv3p_75.0|mv_16.0
hsa-miR-377-5p	hsa-mir-377	265.0	13.0	10.10117181216547	10.555590519566081	5p	nta#C#2_1.0|lv3p#-1_52.0|lv5p_13.0|nta#C_1.0|nta#A_21.0|lv3pT_68.0|canonical_118.0|lv3p#1_21.0|nta#A#1_21.0|lv5pT_13.0|total_265.0|lv5p#-1_13.0|lv3p_89.0|mv_23.0|lv3pE_21.0|lv3p#-2_16.0
hsa-miR-1226-3p	hsa-mir-1226	260.0	18.0	9.910583664766122	10.35642843429125	3p	nta#C#1_1.0|nta#C_1.0|nta#A_28.0|lv3pT_82.0|canonical_118.0|nta#T_26.0|nta#A#1_28.0|total_260.0|nta#T#1_26.0|lv3p_82.0|NucVar_5.0|lv3p#-2_82.0
hsa-miR-194-5p	hsa-mir-194-1	259.5	19.0	9.891524850026187	10.336512225763766	5p	lv3p#-1_86.0|lv5p_10.0|nta#A_6.0|lv3pT_86.0|canonical_151.5|nta#T_0.5|nta#A#1_6.0|lv5pT_10.0|total_259.5|nta#T#1_0.5|lv5p#-2_10.0|lv3p_86.0|NucVar_5.5
hsa-miR-2355-3p	hsa-mir-2355	256.0	14.0	9.758113146846643	10.197098766071385	3p	lv3p#-1_44.0|nta#C#1_23.0|nta#C_23.0|lv5p_37.0|nta#A_22.0|lv3pT_44.0|canonical_23.0|nta#A#1_22.0|total_256.0|lv5pT_37.0|lv5p#-2_37.0|lv3p_44.0|mv_107.0
hsa-miR-1298-5p	hsa-mir-1298	256.0	13.0	9.758113146846643	10.197098766071385	5p	canonical_216.0|lv3p#-3_18.0|lv3p#-1_13.0|total_256.0|lv3p_31.0|NucVar_9.0|lv3pT_31.0
hsa-miR-542-3p	hsa-mir-542	251.0	12.0	9.567524999447294	9.997936680796553	3p	lv3p#-1_16.0|nta#C#1_1.0|lv5p#1_16.0|nta#C_1.0|lv5p_16.0|nta#A_1.0|lv3pT_67.0|canonical_87.0|lv5pE_16.0|nta#A#2_1.0|total_251.0|lv3p_67.0|mv_78.0|NucVar_1.0|lv3p#-2_51.0
hsa-miR-193b-3p	hsa-mir-193b	251.0	14.0	9.567524999447294	9.997936680796553	3p	nta#A_36.0|canonical_178.0|nta#T_6.0|lv3p#2_9.0|lv3p#1_14.0|nta#A#1_36.0|total_251.0|nta#T#1_6.0|lv3p_23.0|nta#G#1_1.0|lv3pE_23.0|nta#G_1.0|NucVar_7.0
hsa-miR-454-5p	hsa-mir-454	248.0	12.0	9.453172111007685	9.878439429631653	5p	canonical_168.0|lv3pE_57.0|lv3p#-1_16.0|total_248.0|lv3p_73.0|NucVar_7.0|lv3pT_16.0|lv3p#1_57.0
hsa-miR-133a-3p	hsa-mir-133a-2	246.0	31.0	9.376936852047946	9.79877459552172	3p	nta#C#1_0.5|nta#C_0.5|nta#A_17.0|canonical_5.0|nta#T_6.0|nta#A#2_3.5|lv3p#1_110.0|nta#A#1_13.5|total_246.0|nta#T#1_6.0|lv3p_110.0|lv3pE_110.0|mv_107.5
hsa-miR-133a-3p	hsa-mir-133a-1	246.0	31.0	9.376936852047946	9.79877459552172	3p	nta#C#1_0.5|nta#C_0.5|nta#A_17.0|canonical_5.0|nta#T_6.0|nta#A#2_3.5|lv3p#1_110.0|nta#A#1_13.5|total_246.0|nta#T#1_6.0|lv3p_110.0|lv3pE_110.0|mv_107.5
hsa-miR-153-5p	hsa-mir-153-2	244.0	7.0	9.300701593088206	9.719109761411788	5p	canonical_14.0|lv5p_229.0|lv5p#1_229.0|nta#A_1.0|lv5pE_229.0|nta#A#1_1.0|total_244.0
hsa-miR-105-5p	hsa-mir-105-2	241.5	28.0	9.205407519388531	9.619528718774372	5p	lv3p#-1_55.5|nta#C#1_1.5|nta#C_1.5|nta#A_52.0|lv3pT_73.5|canonical_62.5|nta#T_12.0|lv3p#1_7.5|nta#A#1_52.0|total_241.5|nta#T#1_12.0|lv3p_81.0|mv_31.0|lv3pE_7.5|NucVar_1.5|lv3p#-2_18.0
hsa-miR-105-5p	hsa-mir-105-1	241.5	28.0	9.205407519388531	9.619528718774372	5p	lv3p#-1_55.5|nta#C#1_1.5|nta#C_1.5|nta#A_52.0|lv3pT_73.5|canonical_62.5|nta#T_12.0|lv3p#1_7.5|nta#A#1_52.0|total_241.5|nta#T#1_12.0|lv3p_81.0|mv_31.0|lv3pE_7.5|NucVar_1.5|lv3p#-2_18.0
hsa-miR-181b-3p	hsa-mir-181b-1	239.0	10.0	9.110113445688858	9.519947676136956	3p	lv3p#-1_72.0|lv3pT_72.0|canonical_68.0|nta#T_95.0|total_239.0|nta#T#1_95.0|lv3p_72.0|mv_2.0|NucVar_2.0
hsa-miR-128-2-5p	hsa-mir-128-2	238.0	16.0	9.071995816208988	9.480115259081991	5p	lv3p#-1_39.0|lv3pT_85.0|canonical_127.0|nta#T_1.0|total_238.0|nta#T#1_1.0|lv3p_85.0|mv_1.0|NucVar_24.0|lv3p#-2_46.0
hsa-miR-541-3p	hsa-mir-541	238.0	14.0	9.071995816208988	9.480115259081991	3p	nta#C#1_3.0|lv5p_2.0|nta#C_3.0|nta#A_77.0|lv3pT_15.0|canonical_127.0|nta#AU_1.0|nta#A#1_77.0|lv5pT_2.0|total_238.0|lv5p#-3_2.0|lv3p_15.0|nta#G#1_10.0|NucVar_4.0|nta#G_10.0|lv3p#-2_15.0
hsa-miR-942-5p	hsa-mir-942	238.0	20.0	9.071995816208988	9.480115259081991	5p	lv5p#2_4.0|lv5p_4.0|nta#A_57.0|canonical_29.0|lv5pE_4.0|nta#T_27.0|lv3p#1_13.0|nta#A#1_57.0|total_238.0|nta#T#1_27.0|lv3p_13.0|mv_89.0|lv3pE_13.0|nta#G#1_17.0|NucVar_2.0|nta#G_17.0
hsa-miR-137-5p	hsa-mir-137	236.0	16.0	8.995760557249248	9.400450424972057	5p	nta#A#1_22.0|canonical_19.0|lv3pE_32.0|mlv5p#1_21.0|mlv5p_21.0|lv3p_123.0|nta#A_22.0|lv3p#1_32.0|NucVar_1.0|nta#T#1_23.0|mv_27.0|lv3p#-4_34.0|lv3p#-3_25.0|lv3pT_91.0|lv3p#-2_18.0|lv3p#-1_14.0|nta#T_23.0|total_236.0
hsa-miR-937-3p	hsa-mir-937	236.0	16.0	8.995760557249248	9.400450424972057	3p	lv3p#-1_71.0|nta#A_33.0|canonical_1.0|lv3pT_71.0|nta#T_71.0|nta#A#1_33.0|total_236.0|nta#T#2_38.0|nta#T#1_33.0|lv3p_71.0|mv_60.0
hsa-miR-204-3p	hsa-mir-204	233.0	14.0	8.88140766880964	9.28095317380716	3p	lv3p#-1_29.0|lv5p_16.0|nta#A_23.0|lv3pT_29.0|canonical_142.0|lv5pE_15.0|lv3p#1_20.0|nta#A#1_23.0|lv5pT_1.0|total_233.0|lv5p#-1_1.0|lv3p_49.0|lv3pE_20.0|NucVar_3.0|lv5p#3_15.0
hsa-miR-299-3p	hsa-mir-299	233.0	11.0	8.88140766880964	9.28095317380716	3p	lv3p#-1_63.0|lv3pT_102.0|mlv3p_1.0|nta#T_27.0|mlv3p#2_1.0|total_233.0|nta#T#2_27.0|lv3p_102.0|mv_103.0|lv3p#-2_39.0
hsa-miR-1258	hsa-mir-1258	230.0	11.0	8.76705478037003	9.16145592264226	3p	canonical_76.0|mv_42.0|nta#A_78.0|nta#A#1_78.0|total_230.0|NucVar_34.0
hsa-miR-3177-3p	hsa-mir-3177	230.0	21.0	8.76705478037003	9.16145592264226	3p	lv5p#-2_13.0|lv5p_13.0|nta#A#1_22.0|canonical_77.0|lv3pE_13.0|nta#G_1.0|nta#G#1_1.0|lv3p_48.0|nta#A_50.0|lv3p#1_13.0|NucVar_1.0|nta#T#2_22.0|nta#T#1_18.0|lv3pT_35.0|lv3p#-1_35.0|lv5pT_13.0|nta#T_40.0|nta#A#3_23.0|total_230.0|nta#A#2_5.0
hsa-miR-758-3p	hsa-mir-758	229.0	12.0	8.728937150890161	9.121623505587293	3p	canonical_111.0|lv3p#-1_96.0|total_229.0|nta#T#1_18.0|lv3p_96.0|nta#T_18.0|NucVar_4.0|lv3pT_96.0
hsa-miR-30b-3p	hsa-mir-30b	229.0	12.0	8.728937150890161	9.121623505587293	3p	lv3p#-1_37.0|nta#A_139.0|lv3pT_65.0|lv3p#2_1.0|nta#A#3_37.0|nta#A#1_102.0|total_229.0|lv3p_66.0|nta#G#1_24.0|lv3pE_1.0|nta#G_24.0|lv3p#-2_28.0
hsa-miR-301a-5p	hsa-mir-301a	226.0	10.0	8.614584262450553	9.002126254422395	5p	canonical_123.0|lv3p#-1_79.0|total_226.0|nta#T#1_21.0|lv3p_79.0|nta#T_21.0|NucVar_3.0|lv3pT_79.0
hsa-miR-3200-5p	hsa-mir-3200	225.0	17.0	8.576466632970682	8.962293837367428	5p	lv5p#1_56.0|lv5p_56.0|nta#A_42.0|mlv3p_1.0|lv5pE_56.0|lv3p#3_36.0|lv3p#2_40.0|lv3p#1_29.0|mlv3p#3_1.0|nta#A#1_42.0|total_225.0|lv3p_105.0|lv3pE_105.0|mv_21.0
hsa-miR-10527-5p	hsa-mir-10527	222.0	12.0	8.462113744531074	8.842796586202528	5p	lv3p#-1_38.0|nta#A_33.0|lv3pT_48.0|canonical_45.0|lv3p#1_95.0|nta#A#1_33.0|total_222.0|lv3p_143.0|lv3pE_95.0|NucVar_1.0|lv3p#-2_10.0
hsa-miR-522-3p	hsa-mir-522	221.0	15.0	8.423996115051203	8.802964169147563	3p	nta#C#1_1.0|nta#C_1.0|nta#A_52.0|lv3pT_92.0|canonical_73.0|nta#A#1_52.0|nta#AU_1.0|total_221.0|lv3p_92.0|nta#G#1_1.0|nta#G_1.0|NucVar_2.0|lv3p#-2_92.0
hsa-miR-642a-5p	hsa-mir-642a	218.5	12.0	8.32870204135153	8.703383126510147	5p	lv3p#-1_83.0|nta#A_47.0|lv3pT_83.0|canonical_72.0|nta#T_12.0|nta#A#1_47.0|total_218.5|nta#T#1_12.0|lv3p_83.0|NucVar_4.5
hsa-miR-33a-5p	hsa-mir-33a	215.0	9.0	8.195290338171985	8.563969666817764	5p	canonical_14.0|nta#A#3_22.0|nta#A_35.0|lv3p#-1_166.0|nta#A#1_13.0|total_215.0|lv3p_166.0|lv3pT_166.0
hsa-miR-143-5p	hsa-mir-143	215.0	17.0	8.195290338171985	8.563969666817764	5p	lv3p#-1_87.0|nta#A_42.0|canonical_14.0|lv3pT_87.0|nta#T_26.0|lv3p#1_13.0|nta#A#2_17.0|nta#A#1_25.0|total_215.0|nta#T#1_26.0|lv3p_100.0|mv_13.0|lv3pE_13.0|nta#G#1_18.0|NucVar_2.0|nta#G_18.0
hsa-miR-9985	hsa-mir-9985	212.5	18.0	8.099996264472312	8.464388624180348	5p	nta#A_26.5|mlv3p_2.0|nta#T_4.0|lv3p#2_1.0|nta#A#3_4.0|mlv3p#4_2.0|nta#A#2_2.5|lv3p#1_65.0|nta#A#1_20.0|total_212.5|nta#T#1_4.0|lv3p_66.0|lv3pE_66.0|mv_3.0|NucVar_111.0
hsa-miR-2116-3p	hsa-mir-2116	212.0	15.0	8.080937449732376	8.444472415652866	3p	nta#A_12.0|canonical_12.0|nta#T_58.0|lv3p#1_27.0|nta#A#2_1.0|nta#A#1_11.0|total_212.0|nta#T#1_58.0|lv3p_27.0|lv3pE_27.0|mv_100.0|NucVar_3.0
hsa-miR-4640-3p	hsa-mir-4640	207.0	16.0	7.890349302333028	8.245310330378034	3p	lv3p#-1_22.0|canonical_19.0|lv3pT_22.0|nta#T_117.0|lv3p#1_49.0|total_207.0|nta#T#1_117.0|lv3p_71.0|lv3pE_49.0
hsa-miR-490-5p	hsa-mir-490	207.0	12.0	7.890349302333028	8.245310330378034	5p	nta#A_26.0|canonical_98.0|mlv3p_16.0|nta#T_51.0|lv3p#2_15.0|nta#A#1_26.0|mlv3p#2_16.0|total_207.0|nta#T#2_16.0|nta#T#1_35.0|lv3p_15.0|lv3pE_15.0|NucVar_1.0
hsa-miR-380-5p	hsa-mir-380	205.0	14.0	7.814114043373288	8.1656454962681	5p	lv3p#-1_22.0|nta#C#1_1.0|nta#C_1.0|nta#A_13.0|lv3pT_22.0|nta#A#1_13.0|total_205.0|lv3p_22.0|mv_169.0
hsa-miR-4705	hsa-mir-4705	203.0	13.0	7.737878784413549	8.085980662158168	5p	lv3p#-1_42.0|lv5p_8.0|nta#A_38.0|lv3pT_42.0|canonical_111.0|nta#A#3_1.0|nta#A#2_37.0|lv5pT_8.0|total_203.0|lv5p#-1_8.0|lv3p_42.0|NucVar_4.0
hsa-miR-4787-3p	hsa-mir-4787	202.0	10.0	7.699761154933679	8.046148245103202	3p	lv3p#-1_121.0|nta#A_1.0|lv3pT_153.0|canonical_47.0|nta#A#1_1.0|total_202.0|lv3p_153.0|nta#G#2_1.0|lv3p#-4_15.0|nta#G_1.0|lv3p#-2_17.0
hsa-miR-320d	hsa-mir-320d-1	199.0059523809524	23.0	7.585635157145737	7.92688809165887	3p	nta#C#1_0.625|nta#C_0.625|nta#A_83.07142857142857|canonical_22.5|mlv3p_31.0|nta#T_10.285714285714286|mlv3p#4_5.0|lv3p#1_37.333333333333336|nta#A#2_30.5|mlv3p#3_26.0|nta#A#1_52.57142857142857|total_199.0059523809524|nta#T#1_10.285714285714286|lv3p_37.333333333333336|lv3pE_37.333333333333336|mv_5.357142857142857|NucVar_8.833333333333334
hsa-miR-376a-5p	hsa-mir-376a-1	193.0	12.0	7.356702489614852	7.687656491608505	5p	lv3p#-1_39.0|lv5p#1_27.0|lv5p_27.0|nta#A_27.0|lv3pT_39.0|lv5pE_27.0|lv3p#1_21.0|nta#A#1_27.0|total_193.0|lv3p_60.0|lv3pE_21.0|nta#G#1_1.0|mv_78.0|nta#G_1.0
hsa-miR-199a-5p	hsa-mir-199a-1	189.0	20.0	7.204231971695373	7.528326823388639	5p	lv3p#-1_34.5|nta#A_17.5|lv3pT_34.5|canonical_128.5|nta#A#2_16.5|nta#A#1_1.0|total_189.0|lv3p_34.5|nta#G#1_0.5|nta#G_0.5|NucVar_8.0
hsa-miR-199a-5p	hsa-mir-199a-2	189.0	20.0	7.204231971695373	7.528326823388639	5p	lv3p#-1_34.5|nta#A_17.5|lv3pT_34.5|canonical_128.5|nta#A#2_16.5|nta#A#1_1.0|total_189.0|lv3p_34.5|nta#G#1_0.5|nta#G_0.5|NucVar_8.0
hsa-miR-4326	hsa-mir-4326	183.0	11.0	6.975526194816155	7.289332321058842	-	lv3pE_140.0|lv3p#5_1.0|total_183.0|nta#T#1_43.0|lv3p#4_102.0|lv3p_140.0|lv3p#3_37.0|nta#T_43.0
hsa-miR-625-5p	hsa-mir-625	178.0	9.0	6.784938047416806	7.09017023578401	5p	lv3p#-1_40.0|lv3pT_40.0|canonical_58.0|lv3p#1_54.0|total_178.0|lv3p_94.0|mv_25.0|lv3pE_54.0|NucVar_1.0
hsa-miR-25-5p	hsa-mir-25	177.0	16.0	6.746820417936937	7.0503378187290435	5p	lv3p#-1_20.0|nta#A_2.0|lv3pT_20.0|lv3p#2_153.0|nta#A#1_2.0|total_177.0|lv3p_173.0|nta#G#1_2.0|lv3pE_153.0|nta#G_2.0
hsa-miR-653-5p	hsa-mir-653	177.0	7.0	6.746820417936937	7.0503378187290435	5p	mv_176.0|nta#C_1.0|total_177.0|nta#C#2_1.0
hsa-miR-6511b-3p	hsa-mir-6511b-2	176.0	36.0	6.708702788457067	7.010505401674076	3p	lv5p#-2_6.75|lv5p_6.75|nta#A#1_0.25|canonical_34.5|lv3pE_14.75|nta#C#2_0.5|nta#G_0.5|nta#C_0.5|nta#G#1_0.5|lv3p_92.0|nta#A_3.0|lv3p#1_14.75|NucVar_0.5|nta#T#1_8.25|mv_30.0|lv3pT_77.25|lv3p#-2_3.5|lv3p#-1_73.75|lv5pT_6.75|nta#T_8.25|total_176.0|nta#A#2_2.75
hsa-miR-6511b-3p	hsa-mir-6511b-2	176.0	36.0	6.708702788457067	7.010505401674076	3p	lv5p#-2_6.75|lv5p_6.75|nta#A#1_0.25|canonical_34.5|lv3pE_14.75|nta#C#2_0.5|nta#G_0.5|nta#C_0.5|nta#G#1_0.5|lv3p_92.0|nta#A_3.0|lv3p#1_14.75|NucVar_0.5|nta#T#1_8.25|mv_30.0|lv3pT_77.25|lv3p#-2_3.5|lv3p#-1_73.75|lv5pT_6.75|nta#T_8.25|total_176.0|nta#A#2_2.75
hsa-miR-26b-3p	hsa-mir-26b	172.0	13.0	6.556232270537588	6.851175733454212	3p	lv5p_16.0|canonical_71.0|nta#T_34.0|lv3p#1_39.0|lv5pT_16.0|total_172.0|nta#T#1_34.0|lv5p#-1_16.0|lv3p_39.0|lv3pE_39.0|mv_7.0|NucVar_5.0
hsa-miR-3909	hsa-mir-3909	170.0	3.0	6.479997011577849	6.771510899344279	3p	canonical_168.0|total_170.0|NucVar_2.0
hsa-miR-199b-5p	hsa-mir-199b	169.0	9.0	6.441879382097979	6.731678482289312	5p	nta#A_13.0|lv3pT_22.0|canonical_111.0|lv3p#1_19.0|nta#A#1_13.0|total_169.0|lv3p_41.0|lv3pE_19.0|NucVar_4.0|lv3p#-2_22.0
hsa-miR-664b-3p	hsa-mir-664b	169.0	11.0	6.441879382097979	6.731678482289312	3p	lv3p#-1_10.0|nta#C#1_1.0|nta#C_1.0|lv3pT_27.0|canonical_105.0|nta#T_32.0|total_169.0|nta#T#1_32.0|lv3p_27.0|lv3p#-3_17.0|NucVar_4.0
hsa-miR-766-3p	hsa-mir-766	168.0	11.0	6.403761752618109	6.691846065234346	3p	lv3p#-1_52.0|nta#C#1_1.0|nta#C_1.0|nta#A_14.0|lv3pT_52.0|canonical_76.0|nta#T_25.0|nta#A#1_14.0|total_168.0|nta#T#1_25.0|lv3p_52.0
hsa-miR-21-3p	hsa-mir-21	168.0	8.0	6.403761752618109	6.691846065234346	3p	nta#A_56.0|canonical_35.0|nta#T_27.0|lv3p#2_22.0|lv3p#1_28.0|nta#A#1_56.0|total_168.0|nta#T#1_27.0|lv3p_50.0|lv3pE_50.0
hsa-miR-3605-5p	hsa-mir-3605	165.0	10.0	6.2894088641785	6.572348814069447	5p	mv_95.0|nta#G#2_1.0|lv3p#-2_28.0|lv3p#-1_41.0|total_165.0|lv3p_69.0|lv3pT_69.0|nta#G_1.0
hsa-miR-483-3p	hsa-mir-483	163.0	13.0	6.213173605218761	6.492683979959514	3p	nta#A_18.0|nta#T_22.0|lv3p#1_74.0|nta#A#1_18.0|total_163.0|nta#T#1_22.0|lv3p_74.0|mv_27.0|lv3pE_74.0|NucVar_22.0
hsa-miR-770-5p	hsa-mir-770	163.0	12.0	6.213173605218761	6.492683979959514	5p	canonical_16.0|nta#T_110.0|nta#UA_2.0|lv3p#2_2.0|lv3p#1_34.0|total_163.0|nta#T#2_28.0|nta#T#1_82.0|lv3p_36.0|lv3pE_36.0|NucVar_1.0
hsa-miR-3622a-5p	hsa-mir-3622a	163.0	5.0	6.213173605218761	6.492683979959514	5p	canonical_25.0|nta#A_27.0|lv3p#-1_91.0|nta#A#1_27.0|total_163.0|lv3p_91.0|NucVar_20.0|lv3pT_91.0
hsa-miR-3117-3p	hsa-mir-3117	163.0	5.0	6.213173605218761	6.492683979959514	3p	lv3p#-1_47.0|nta#A_35.0|canonical_26.0|lv3pT_47.0|lv3p#2_32.0|nta#A#1_35.0|total_163.0|lv3p_79.0|mv_23.0|lv3pE_32.0
hsa-miR-3064-5p	hsa-mir-3064	162.0	9.0	6.175055975738891	6.452851562904548	5p	canonical_53.0|nta#T_22.0|lv3p#1_61.0|total_162.0|nta#T#1_22.0|lv3p_61.0|nta#G#1_26.0|lv3pE_61.0|nta#G_26.0
hsa-miR-450a-5p	hsa-mir-450a-2	161.0	16.0	6.136938346259021	6.4130191458495815	5p	lv3p#-1_24.0|nta#A_1.0|lv3pT_67.5|canonical_82.5|nta#T_7.0|nta#A#1_1.0|total_161.0|nta#T#1_7.0|lv3p_67.5|lv3p#-3_20.0|NucVar_3.0|lv3p#-2_23.5
hsa-miR-450a-5p	hsa-mir-450a-1	161.0	16.0	6.136938346259021	6.4130191458495815	5p	lv3p#-1_24.0|nta#A_1.0|lv3pT_67.5|canonical_82.5|nta#T_7.0|nta#A#1_1.0|total_161.0|nta#T#1_7.0|lv3p_67.5|lv3p#-3_20.0|NucVar_3.0|lv3p#-2_23.5
hsa-miR-320d	hsa-mir-320d-2	160.67261904761907	15.0	6.124459360417399	6.399978771218493	3p	nta#C#1_0.625|nta#C_0.625|nta#A_83.07142857142857|canonical_22.5|nta#T_22.285714285714285|lv3p#1_18.5|nta#A#2_30.5|nta#A#1_52.57142857142857|total_160.67261904761907|nta#T#1_22.285714285714285|lv3p_18.5|lv3pE_18.5|mv_4.857142857142857|NucVar_8.833333333333334
hsa-miR-505-5p	hsa-mir-505	159.0	6.0	6.060703087299282	6.333354311739649	5p	canonical_106.0|lv3pE_28.0|lv3p#-2_22.0|total_159.0|lv3p_50.0|NucVar_3.0|lv3pT_22.0|lv3p#1_28.0
hsa-miR-2113	hsa-mir-2113	159.0	7.0	6.060703087299282	6.333354311739649	3p	mv_13.0|canonical_88.0|lv3p#-1_53.0|total_159.0|lv3p_53.0|NucVar_5.0|lv3pT_53.0
hsa-miR-496	hsa-mir-496	156.0	9.0	5.946350198859673	6.21385706057475	3p	lv3p#-1_115.0|lv3pT_115.0|nta#T_10.0|total_156.0|nta#T#1_10.0|lv3p_115.0|nta#G#1_1.0|mv_30.0|nta#G_1.0
hsa-miR-576-5p	hsa-mir-576	151.0	11.0	5.755762051460325	6.014694975299919	5p	lv3p#-1_26.0|lv3pT_26.0|canonical_68.0|nta#T_7.0|lv3p#1_48.0|total_151.0|nta#T#1_7.0|lv3p_74.0|lv3pE_48.0|NucVar_2.0
hsa-miR-200a-3p	hsa-mir-200a	148.0	6.0	5.6414091630207155	5.895197724135019	3p	nta#A_1.0|lv3pT_40.0|canonical_28.0|lv3p#1_79.0|nta#A#1_1.0|total_148.0|lv3p_119.0|lv3pE_79.0|lv3p#-2_40.0
hsa-miR-203b-3p	hsa-mir-203b	147.0	5.0	5.603291533540846	5.855365307080053	3p	canonical_33.0|lv3p#-2_7.0|nta#A#2_27.0|nta#A_27.0|lv3p#-1_80.0|total_147.0|lv3p_87.0|lv3pT_87.0
hsa-miR-676-3p	hsa-mir-676	145.0	6.0	5.527056274581106	5.7757004729701205	3p	canonical_101.0|lv3pE_41.0|nta#A_2.0|nta#A#1_2.0|total_145.0|lv3p_41.0|NucVar_1.0|lv3p#2_41.0
hsa-miR-15b-3p	hsa-mir-15b	144.0	10.0	5.4889386451012365	5.735868055915153	3p	lv3p#-1_63.0|canonical_10.0|lv3pT_78.0|nta#T_42.0|total_144.0|nta#T#1_42.0|lv3p_78.0|mv_13.0|NucVar_1.0|lv3p#-2_15.0
hsa-miR-6803-3p	hsa-mir-6803	142.0	4.0	5.412703386141497	5.656203221805221	3p	canonical_21.0|lv3p#-1_81.0|total_142.0|nta#T#1_40.0|lv3p_81.0|nta#T_40.0|lv3pT_81.0
